"","key_0","term","count","marca"
"4587","s1150.nmf","boa",1,1
"4588","s1150.nmf","com",1,1
"4589","s1150.nmf","conta",2,1
"4590","s1150.nmf","contas",1,1
"4591","s1150.nmf","das",1,1
"4592","s1150.nmf","duas",1,1
"4593","s1150.nmf","especializado",1,1
"4594","s1150.nmf","falo",1,1
"4595","s1150.nmf","feira",1,1
"4596","s1150.nmf","ler",1,1
"4597","s1150.nmf","meu",1,1
"4598","s1150.nmf","nada",1,1
"4599","s1150.nmf","nem",1,1
"4600","s1150.nmf","noite",1,1
"4601","s1150.nmf","nove",1,1
"4602","s1150.nmf","pagamento",1,1
"4603","s1150.nmf","para",1,1
"4604","s1150.nmf","peguei",1,1
"4605","s1150.nmf","qual",1,1
"4606","s1150.nmf","que",3,1
"4607","s1150.nmf","quem",1,1
"4608","s1150.nmf","quero",1,1
"4609","s1150.nmf","senhora",1,1
"4610","s1150.nmf","sexta",1,1
"4611","s1150.nmf","telefone",1,1
"4612","s1150.nmf","tem",2,1
"4613","s1150.nmf","total",1,1
"4614","s1150.nmf","uma",1,1
"4615","s1150.nmf","vezes",1,1
"4616","s1150.nmf","warley",1,1
"4617","s1151.nmf","agora",1,1
"4618","s1151.nmf","aparelho",1,1
"4619","s1151.nmf","bloqueio",1,1
"4620","s1151.nmf","boa",1,1
"4621","s1151.nmf","com",1,1
"4622","s1151.nmf","conexÃ",1,1
"4623","s1151.nmf","direito",1,1
"4624","s1151.nmf","estou",1,1
"4625","s1151.nmf","estÃ",1,1
"4626","s1151.nmf","falo",1,1
"4627","s1151.nmf","fiz",1,1
"4628","s1151.nmf","funcionando",1,1
"4629","s1151.nmf","internet",1,1
"4630","s1151.nmf","ligado",1,1
"4631","s1151.nmf","mal",1,1
"4632","s1151.nmf","mente",1,1
"4633","s1151.nmf","meu",3,1
"4634","s1151.nmf","noite",1,1
"4635","s1151.nmf","nome",1,1
"4636","s1151.nmf","olha",1,1
"4637","s1151.nmf","pedindo",1,1
"4638","s1151.nmf","porque",1,1
"4639","s1151.nmf","que",3,1
"4640","s1151.nmf","quente",2,1
"4641","s1151.nmf","resi",1,1
"4642","s1151.nmf","roteador",1,1
"4643","s1151.nmf","tenho",1,1
"4644","s1151.nmf","tudo",1,1
"4645","s1152.nmf","adilson",2,1
"4646","s1152.nmf","ajudar",1,1
"4647","s1152.nmf","alg",1,1
"4648","s1152.nmf","atendimento",1,1
"4649","s1152.nmf","boa",1,1
"4650","s1152.nmf","bom",1,1
"4651","s1152.nmf","cair",1,1
"4652","s1152.nmf","cia",2,1
"4653","s1152.nmf","com",1,1
"4654","s1152.nmf","dou",1,1
"4655","s1152.nmf","especializado",1,1
"4656","s1152.nmf","falo",1,1
"4657","s1152.nmf","fixa",1,1
"4658","s1152.nmf","formar",1,1
"4659","s1152.nmf","internet",1,1
"4660","s1152.nmf","ligaÃ",1,1
"4661","s1152.nmf","linha",1,1
"4662","s1152.nmf","mero",1,1
"4663","s1152.nmf","noite",1,1
"4664","s1152.nmf","patrÃ",2,1
"4665","s1152.nmf","posso",1,1
"4666","s1152.nmf","qual",1,1
"4667","s1152.nmf","que",3,1
"4668","s1152.nmf","quem",1,1
"4669","s1152.nmf","retorno",1,1
"4670","s1152.nmf","sale",1,1
"4671","s1152.nmf","tendo",1,1
"4672","s1153.nmf","assim",2,1
"4673","s1153.nmf","bloqueio",1,1
"4674","s1153.nmf","boa",2,1
"4675","s1153.nmf","cedo",1,1
"4676","s1153.nmf","cheguei",1,1
"4677","s1153.nmf","com",2,1
"4678","s1153.nmf","comigo",2,1
"4679","s1153.nmf","conversei",1,1
"4680","s1153.nmf","ela",3,1
"4681","s1153.nmf","estou",1,1
"4682","s1153.nmf","falei",1,1
"4683","s1153.nmf","falou",2,1
"4684","s1153.nmf","hoje",1,1
"4685","s1153.nmf","internet",1,1
"4686","s1153.nmf","liguei",1,1
"4687","s1153.nmf","mais",1,1
"4688","s1153.nmf","menina",1,1
"4689","s1153.nmf","nia",1,1
"4690","s1153.nmf","noite",2,1
"4691","s1153.nmf","ontem",1,1
"4692","s1153.nmf","paguei",1,1
"4693","s1153.nmf","parcelamento",1,1
"4694","s1153.nmf","que",4,1
"4695","s1153.nmf","sem",1,1
"4696","s1153.nmf","serviÃ",1,1
"4697","s1153.nmf","teve",1,1
"4698","s1154.nmf","ajudar",1,1
"4699","s1154.nmf","alto",1,1
"4700","s1154.nmf","atendimento",1,1
"4701","s1154.nmf","baixo",1,1
"4702","s1154.nmf","boa",1,1
"4703","s1154.nmf","colocar",1,1
"4704","s1154.nmf","com",1,1
"4705","s1154.nmf","como",1,1
"4706","s1154.nmf","conta",1,1
"4707","s1154.nmf","especializado",1,1
"4708","s1154.nmf","estÃ",1,1
"4709","s1154.nmf","falo",1,1
"4710","s1154.nmf","gostaria",1,1
"4711","s1154.nmf","lucas",1,1
"4712","s1154.nmf","mais",1,1
"4713","s1154.nmf","mas",1,1
"4714","s1154.nmf","mesmo",1,1
"4715","s1154.nmf","meu",3,1
"4716","s1154.nmf","muito",2,1
"4717","s1154.nmf","nica",1,1
"4718","s1154.nmf","noite",1,1
"4719","s1154.nmf","nome",1,1
"4720","s1154.nmf","plano",1,1
"4721","s1154.nmf","porque",2,1
"4722","s1154.nmf","que",1,1
"4723","s1154.nmf","queria",1,1
"4724","s1154.nmf","querido",1,1
"4725","s1154.nmf","solange",1,1
"4726","s1154.nmf","telefone",1,1
"4727","s1155.nmf","acont",1,1
"4728","s1155.nmf","agora",1,1
"4729","s1155.nmf","aparecida",1,1
"4730","s1155.nmf","atendimento",1,1
"4731","s1155.nmf","boa",1,1
"4732","s1155.nmf","com",1,1
"4733","s1155.nmf","contato",1,1
"4734","s1155.nmf","deixa",1,1
"4735","s1155.nmf","entendo",1,1
"4736","s1155.nmf","entrou",1,1
"4737","s1155.nmf","entÃ",1,1
"4738","s1155.nmf","especializado",1,1
"4739","s1155.nmf","falo",1,1
"4740","s1155.nmf","fora",1,1
"4741","s1155.nmf","mas",1,1
"4742","s1155.nmf","noite",1,1
"4743","s1155.nmf","para",2,1
"4744","s1155.nmf","problema",1,1
"4745","s1155.nmf","que",3,1
"4746","s1155.nmf","quem",1,1
"4747","s1155.nmf","resolver",1,1
"4748","s1155.nmf","rias",1,1
"4749","s1155.nmf","sabendo",1,1
"4750","s1155.nmf","senhora",1,1
"4751","s1155.nmf","seu",1,1
"4752","s1155.nmf","tirou",1,1
"4753","s1155.nmf","verificar",1,1
"4754","s1155.nmf","vezes",1,1
"4755","s1155.nmf","vocÃ",2,1
"4756","s1155.nmf","warley",1,1
"4757","s1156.nmf","ajudar",1,1
"4758","s1156.nmf","atendimento",1,1
"4759","s1156.nmf","boa",1,1
"4760","s1156.nmf","com",2,1
"4761","s1156.nmf","ddd",1,1
"4762","s1156.nmf","deseja",1,1
"4763","s1156.nmf","dias",1,1
"4764","s1156.nmf","especializado",1,1
"4765","s1156.nmf","falo",1,1
"4766","s1156.nmf","francÃ",1,1
"4767","s1156.nmf","interne",1,1
"4768","s1156.nmf","lucas",1,1
"4769","s1156.nmf","mero",1,1
"4770","s1156.nmf","meu",1,1
"4771","s1156.nmf","noite",1,1
"4772","s1156.nmf","nome",1,1
"4773","s1156.nmf","para",1,1
"4774","s1156.nmf","passada",1,1
"4775","s1156.nmf","passei",1,1
"4776","s1156.nmf","posso",1,1
"4777","s1156.nmf","qual",1,1
"4778","s1156.nmf","quase",1,1
"4779","s1156.nmf","que",2,1
"4780","s1156.nmf","quem",1,1
"4781","s1156.nmf","referente",1,1
"4782","s1156.nmf","sem",1,1
"4783","s1156.nmf","semana",1,1
"4784","s1156.nmf","terminou",1,1
"4785","s1156.nmf","valor",1,1
"4786","s1156.nmf","vocÃ",1,1
"4787","s1157.nmf","abrindo",1,1
"4788","s1157.nmf","ada",1,1
"4789","s1157.nmf","alÃ",3,1
"4790","s1157.nmf","aqui",1,1
"4791","s1157.nmf","boa",1,1
"4792","s1157.nmf","bolso",1,1
"4793","s1157.nmf","com",2,1
"4794","s1157.nmf","comigo",1,1
"4795","s1157.nmf","cpf",1,1
"4796","s1157.nmf","crianÃ",1,1
"4797","s1157.nmf","dep",1,1
"4798","s1157.nmf","ele",1,1
"4799","s1157.nmf","falei",1,1
"4800","s1157.nmf","foi",1,1
"4801","s1157.nmf","hora",1,1
"4802","s1157.nmf","meros",1,1
"4803","s1157.nmf","meu",1,1
"4804","s1157.nmf","momentinho",1,1
"4805","s1157.nmf","noite",1,1
"4806","s1157.nmf","ouvindo",2,1
"4807","s1157.nmf","primeiros",1,1
"4808","s1157.nmf","princesa",1,1
"4809","s1157.nmf","que",1,1
"4810","s1157.nmf","telefone",2,1
"4811","s1157.nmf","trÃ",1,1
"4812","s1158.nmf","atendimento",1,1
"4813","s1158.nmf","boa",1,1
"4814","s1158.nmf","com",2,1
"4815","s1158.nmf","comunicar",1,1
"4816","s1158.nmf","daniele",1,1
"4817","s1158.nmf","efetuado",1,1
"4818","s1158.nmf","especializado",1,1
"4819","s1158.nmf","esse",2,1
"4820","s1158.nmf","falo",1,1
"4821","s1158.nmf","foi",1,1
"4822","s1158.nmf","geladeira",1,1
"4823","s1158.nmf","isso",1,1
"4824","s1158.nmf","julho",1,1
"4825","s1158.nmf","mesmo",1,1
"4826","s1158.nmf","meu",1,1
"4827","s1158.nmf","nele",1,1
"4828","s1158.nmf","noite",1,1
"4829","s1158.nmf","nome",1,1
"4830","s1158.nmf","pagamento",1,1
"4831","s1158.nmf","para",1,1
"4832","s1158.nmf","passou",1,1
"4833","s1158.nmf","que",1,1
"4834","s1158.nmf","quem",1,1
"4835","s1158.nmf","queria",1,1
"4836","s1158.nmf","retorno",1,1
"4837","s1158.nmf","telefone",1,1
"4838","s1158.nmf","vocÃ",1,1
"4839","s1159.nmf","boa",1,1
"4840","s1159.nmf","botar",1,1
"4841","s1159.nmf","com",1,1
"4842","s1159.nmf","conta",1,1
"4843","s1159.nmf","especializado",1,1
"4844","s1159.nmf","falo",1,1
"4845","s1159.nmf","favor",1,1
"4846","s1159.nmf","internet",1,1
"4847","s1159.nmf","isso",1,1
"4848","s1159.nmf","leandro",1,1
"4849","s1159.nmf","limites",1,1
"4850","s1159.nmf","mais",1,1
"4851","s1159.nmf","mandaram",1,1
"4852","s1159.nmf","mim",1,1
"4853","s1159.nmf","noite",1,1
"4854","s1159.nmf","pacote",1,1
"4855","s1159.nmf","para",1,1
"4856","s1159.nmf","passado",1,1
"4857","s1159.nmf","plano",1,1
"4858","s1159.nmf","por",1,1
"4859","s1159.nmf","que",3,1
"4860","s1159.nmf","quem",1,1
"4861","s1159.nmf","sem",1,1
"4862","s1159.nmf","sendo",2,1
"4863","s1159.nmf","tenho",1,1
"4864","s1159.nmf","uma",2,1
"4865","s1159.nmf","valor",1,1
"4866","s1159.nmf","vencimento",1,1
"4867","s1159.nmf","vida",1,1
"4868","s1159.nmf","vocÃ",2,1
"4869","s115.nmf","ajudar",1,1
"4870","s115.nmf","apagou",1,1
"4871","s115.nmf","bloqueada",1,1
"4872","s115.nmf","bom",2,1
"4873","s115.nmf","califÃ",1,1
"4874","s115.nmf","camila",2,1
"4875","s115.nmf","com",1,1
"4876","s115.nmf","conta",1,1
"4877","s115.nmf","desbloqueio",1,1
"4878","s115.nmf","dia",4,1
"4879","s115.nmf","entÃ",1,1
"4880","s115.nmf","estÃ",1,1
"4881","s115.nmf","falo",1,1
"4882","s115.nmf","fiz",1,1
"4883","s115.nmf","gente",1,1
"4884","s115.nmf","minha",1,1
"4885","s115.nmf","pagamento",1,1
"4886","s115.nmf","parcelamento",1,1
"4887","s115.nmf","pedir",1,1
"4888","s115.nmf","possa",1,1
"4889","s115.nmf","que",4,1
"4890","s115.nmf","quem",1,1
"4891","s115.nmf","queria",1,1
"4892","s115.nmf","rnia",1,1
"4893","s115.nmf","sete",2,1
"4894","s115.nmf","tem",1,1
"4895","s1160.nmf","agosto",1,1
"4896","s1160.nmf","aniversÃ",1,1
"4897","s1160.nmf","bano",1,1
"4898","s1160.nmf","boa",1,1
"4899","s1160.nmf","com",1,1
"4900","s1160.nmf","dia",2,1
"4901","s1160.nmf","ela",1,1
"4902","s1160.nmf","entÃ",1,1
"4903","s1160.nmf","falando",1,1
"4904","s1160.nmf","falo",1,1
"4905","s1160.nmf","faturas",1,1
"4906","s1160.nmf","favor",2,1
"4907","s1160.nmf","feliz",1,1
"4908","s1160.nmf","jogos",1,1
"4909","s1160.nmf","meu",1,1
"4910","s1160.nmf","noite",1,1
"4911","s1160.nmf","nome",1,1
"4912","s1160.nmf","oito",1,1
"4913","s1160.nmf","pagar",1,1
"4914","s1160.nmf","por",2,1
"4915","s1160.nmf","prorrogaÃ",1,1
"4916","s1160.nmf","que",2,1
"4917","s1160.nmf","quem",1,1
"4918","s1160.nmf","reza",1,1
"4919","s1160.nmf","rio",1,1
"4920","s1160.nmf","tem",1,1
"4921","s1160.nmf","todas",1,1
"4922","s1160.nmf","total",1,1
"4923","s1160.nmf","usado",1,1
"4924","s1161.nmf","ajudar",1,1
"4925","s1161.nmf","atendimento",1,1
"4926","s1161.nmf","boa",1,1
"4927","s1161.nmf","caiu",1,1
"4928","s1161.nmf","celular",1,1
"4929","s1161.nmf","chinÃ",1,1
"4930","s1161.nmf","com",1,1
"4931","s1161.nmf","daniele",1,1
"4932","s1161.nmf","especializado",1,1
"4933","s1161.nmf","este",1,1
"4934","s1161.nmf","falo",1,1
"4935","s1161.nmf","ligando",1,1
"4936","s1161.nmf","ligaÃ",1,1
"4937","s1161.nmf","mero",1,1
"4938","s1161.nmf","meu",2,1
"4939","s1161.nmf","noite",1,1
"4940","s1161.nmf","nome",1,1
"4941","s1161.nmf","para",1,1
"4942","s1161.nmf","posso",1,1
"4943","s1161.nmf","que",4,1
"4944","s1161.nmf","quem",1,1
"4945","s1161.nmf","recarga",1,1
"4946","s1161.nmf","receba",1,1
"4947","s1161.nmf","retirei",1,1
"4948","s1161.nmf","retorne",1,1
"4949","s1161.nmf","vocÃ",2,1
"4950","s1162.nmf","atendimento",1,1
"4951","s1162.nmf","boa",1,1
"4952","s1162.nmf","com",1,1
"4953","s1162.nmf","completo",1,1
"4954","s1162.nmf","confirmando",1,1
"4955","s1162.nmf","cpf",1,1
"4956","s1162.nmf","endereÃ",1,1
"4957","s1162.nmf","entendeu",1,1
"4958","s1162.nmf","falo",1,1
"4959","s1162.nmf","ferreira",1,1
"4960","s1162.nmf","fiz",1,1
"4961","s1162.nmf","instalaÃ",1,1
"4962","s1162.nmf","luÃ",1,1
"4963","s1162.nmf","meros",1,1
"4964","s1162.nmf","meu",1,1
"4965","s1162.nmf","noite",1,1
"4966","s1162.nmf","nome",1,1
"4967","s1162.nmf","pacote",1,1
"4968","s1162.nmf","pode",1,1
"4969","s1162.nmf","primeiros",1,1
"4970","s1162.nmf","que",1,1
"4971","s1162.nmf","quem",1,1
"4972","s1162.nmf","ser",1,1
"4973","s1162.nmf","tambÃ",1,1
"4974","s1162.nmf","telefone",1,1
"4975","s1162.nmf","trÃ",1,1
"4976","s1162.nmf","vela",1,1
"4977","s1163.nmf","acontece",1,1
"4978","s1163.nmf","alta",1,1
"4979","s1163.nmf","boa",1,1
"4980","s1163.nmf","cai",1,1
"4981","s1163.nmf","cio",1,1
"4982","s1163.nmf","com",1,1
"4983","s1163.nmf","confirma",1,1
"4984","s1163.nmf","conta",1,1
"4985","s1163.nmf","cpf",1,1
"4986","s1163.nmf","crescendo",1,1
"4987","s1163.nmf","especializado",1,1
"4988","s1163.nmf","esse",1,1
"4989","s1163.nmf","estÃ",2,1
"4990","s1163.nmf","fabrÃ",1,1
"4991","s1163.nmf","falo",1,1
"4992","s1163.nmf","favor",1,1
"4993","s1163.nmf","fazendo",1,1
"4994","s1163.nmf","filha",1,1
"4995","s1163.nmf","ligaÃ",1,1
"4996","s1163.nmf","mec",1,1
"4997","s1163.nmf","mero",1,1
"4998","s1163.nmf","mesmo",1,1
"4999","s1163.nmf","meu",1,1
"5000","s1163.nmf","mim",1,1
"5001","s1163.nmf","minha",1,1
"5002","s1163.nmf","muito",1,1
"5003","s1163.nmf","noite",1,1
"5004","s1163.nmf","nome",1,1
"5005","s1163.nmf","para",1,1
"5006","s1163.nmf","por",1,1
"5007","s1163.nmf","porque",1,1
"5008","s1163.nmf","quem",1,1
"5009","s1163.nmf","redor",1,1
"5010","s1163.nmf","rosemary",1,1
"5011","s1163.nmf","veio",1,1
"5012","s1164.nmf","aguardando",1,1
"5013","s1164.nmf","atendimento",1,1
"5014","s1164.nmf","avisou",1,1
"5015","s1164.nmf","boa",1,1
"5016","s1164.nmf","com",1,1
"5017","s1164.nmf","dia",2,1
"5018","s1164.nmf","endereÃ",1,1
"5019","s1164.nmf","especializados",1,1
"5020","s1164.nmf","falo",1,1
"5021","s1164.nmf","internet",1,1
"5022","s1164.nmf","ligando",1,1
"5023","s1164.nmf","ligar",1,1
"5024","s1164.nmf","mero",1,1
"5025","s1164.nmf","mim",1,1
"5026","s1164.nmf","mudei",1,1
"5027","s1164.nmf","ninguÃ",1,1
"5028","s1164.nmf","noite",1,1
"5029","s1164.nmf","para",3,1
"5030","s1164.nmf","pedindo",1,1
"5031","s1164.nmf","quem",1,1
"5032","s1164.nmf","quero",1,1
"5033","s1164.nmf","resolver",1,1
"5034","s1164.nmf","saber",1,1
"5035","s1164.nmf","tanto",1,1
"5036","s1164.nmf","telefone",2,1
"5037","s1164.nmf","todo",1,1
"5038","s1165.nmf","ajudar",1,1
"5039","s1165.nmf","alguma",1,1
"5040","s1165.nmf","atendimento",1,1
"5041","s1165.nmf","barreto",1,1
"5042","s1165.nmf","celular",1,1
"5043","s1165.nmf","coisa",1,1
"5044","s1165.nmf","com",2,1
"5045","s1165.nmf","confirmar",1,1
"5046","s1165.nmf","especializado",1,1
"5047","s1165.nmf","falo",1,1
"5048","s1165.nmf","ligaÃ",1,1
"5049","s1165.nmf","marcos",1,1
"5050","s1165.nmf","maria",1,1
"5051","s1165.nmf","mero",1,1
"5052","s1165.nmf","meu",1,1
"5053","s1165.nmf","nome",1,1
"5054","s1165.nmf","pagar",1,1
"5055","s1165.nmf","para",1,1
"5056","s1165.nmf","possa",1,1
"5057","s1165.nmf","qual",1,1
"5058","s1165.nmf","que",1,1
"5059","s1165.nmf","quem",1,1
"5060","s1165.nmf","quer",1,1
"5061","s1165.nmf","quiser",1,1
"5062","s1165.nmf","simaria",1,1
"5063","s1165.nmf","socorro",1,1
"5064","s1165.nmf","tirar",1,1
"5065","s1165.nmf","vocÃ",2,1
"5066","s1166.nmf","abrir",1,1
"5067","s1166.nmf","ajudar",1,1
"5068","s1166.nmf","aqui",1,1
"5069","s1166.nmf","atendimento",2,1
"5070","s1166.nmf","barreto",1,1
"5071","s1166.nmf","boa",1,1
"5072","s1166.nmf","clipe",1,1
"5073","s1166.nmf","completo",1,1
"5074","s1166.nmf","confirma",1,1
"5075","s1166.nmf","cpf",1,1
"5076","s1166.nmf","daniele",1,1
"5077","s1166.nmf","especializado",1,1
"5078","s1166.nmf","ligando",1,1
"5079","s1166.nmf","meros",1,1
"5080","s1166.nmf","meu",1,1
"5081","s1166.nmf","mim",1,1
"5082","s1166.nmf","momento",1,1
"5083","s1166.nmf","noite",1,1
"5084","s1166.nmf","nome",2,1
"5085","s1166.nmf","para",2,1
"5086","s1166.nmf","posso",1,1
"5087","s1166.nmf","que",3,1
"5088","s1166.nmf","sistema",1,1
"5089","s1166.nmf","telefone",1,1
"5090","s1166.nmf","titular",1,1
"5091","s1166.nmf","trÃ",1,1
"5092","s1166.nmf","vocï",1,1
"5093","s1167.nmf","ajudar",1,1
"5094","s1167.nmf","aqui",1,1
"5095","s1167.nmf","atende",1,1
"5096","s1167.nmf","atendimento",1,1
"5097","s1167.nmf","boa",3,1
"5098","s1167.nmf","coisas",1,1
"5099","s1167.nmf","entendi",1,1
"5100","s1167.nmf","entÃ",1,1
"5101","s1167.nmf","falar",1,1
"5102","s1167.nmf","gente",2,1
"5103","s1167.nmf","leonardo",1,1
"5104","s1167.nmf","liguei",1,1
"5105","s1167.nmf","mesmo",2,1
"5106","s1167.nmf","meus",1,1
"5107","s1167.nmf","noite",2,1
"5108","s1167.nmf","para",1,1
"5109","s1167.nmf","personalizado",1,1
"5110","s1167.nmf","pode",1,1
"5111","s1167.nmf","puder",1,1
"5112","s1167.nmf","que",1,1
"5113","s1167.nmf","resolve",1,1
"5114","s1167.nmf","rias",1,1
"5115","s1167.nmf","rios",1,1
"5116","s1167.nmf","tarde",1,1
"5117","s1167.nmf","tempo",1,1
"5118","s1167.nmf","unificado",1,1
"5119","s1168.nmf","aguardando",1,1
"5120","s1168.nmf","alÃ",1,1
"5121","s1168.nmf","aquele",1,1
"5122","s1168.nmf","aqui",2,1
"5123","s1168.nmf","atendimento",1,1
"5124","s1168.nmf","caiu",2,1
"5125","s1168.nmf","com",1,1
"5126","s1168.nmf","deu",1,1
"5127","s1168.nmf","falar",1,1
"5128","s1168.nmf","falo",1,1
"5129","s1168.nmf","fazer",1,1
"5130","s1168.nmf","hora",1,1
"5131","s1168.nmf","ligaÃ",3,1
"5132","s1168.nmf","liguei",1,1
"5133","s1168.nmf","mais",1,1
"5134","s1168.nmf","meia",1,1
"5135","s1168.nmf","nada",2,1
"5136","s1168.nmf","ngua",1,1
"5137","s1168.nmf","novo",2,1
"5138","s1168.nmf","posso",1,1
"5139","s1168.nmf","quando",1,1
"5140","s1168.nmf","que",3,1
"5141","s1168.nmf","quem",1,1
"5142","s1168.nmf","quer",1,1
"5143","s1168.nmf","setor",1,1
"5144","s1168.nmf","sinal",1,1
"5145","s1169.nmf","ajudar",1,1
"5146","s1169.nmf","atendimento",2,1
"5147","s1169.nmf","com",2,1
"5148","s1169.nmf","completo",1,1
"5149","s1169.nmf","continua",1,1
"5150","s1169.nmf","errado",1,1
"5151","s1169.nmf","especializado",1,1
"5152","s1169.nmf","falo",1,1
"5153","s1169.nmf","falou",1,1
"5154","s1169.nmf","fica",1,1
"5155","s1169.nmf","gentileza",1,1
"5156","s1169.nmf","lhe",1,1
"5157","s1169.nmf","ligou",1,1
"5158","s1169.nmf","mais",1,1
"5159","s1169.nmf","nome",1,1
"5160","s1169.nmf","pago",1,1
"5161","s1169.nmf","para",1,1
"5162","s1169.nmf","pensei",1,1
"5163","s1169.nmf","por",1,1
"5164","s1169.nmf","possa",1,1
"5165","s1169.nmf","qual",1,1
"5166","s1169.nmf","que",3,1
"5167","s1169.nmf","quem",2,1
"5168","s1169.nmf","uma",1,1
"5169","s1169.nmf","valor",1,1
"5170","s1169.nmf","vez",1,1
"5171","s1169.nmf","vocÃ",2,1
"5172","s116.nmf","alÃ",7,1
"5173","s116.nmf","ouvindo",1,1
"5174","s1170.nmf","abrir",1,1
"5175","s1170.nmf","aguardar",1,1
"5176","s1170.nmf","aqui",1,1
"5177","s1170.nmf","armazenamento",1,1
"5178","s1170.nmf","boa",2,1
"5179","s1170.nmf","com",1,1
"5180","s1170.nmf","disponibilidade",1,1
"5181","s1170.nmf","ele",1,1
"5182","s1170.nmf","especializado",1,1
"5183","s1170.nmf","falo",1,1
"5184","s1170.nmf","gentileza",1,1
"5185","s1170.nmf","marco",1,1
"5186","s1170.nmf","noite",2,1
"5187","s1170.nmf","obrigado",1,1
"5188","s1170.nmf","olha",1,1
"5189","s1170.nmf","para",2,1
"5190","s1170.nmf","por",2,1
"5191","s1170.nmf","portas",1,1
"5192","s1170.nmf","quant",1,1
"5193","s1170.nmf","quem",1,1
"5194","s1170.nmf","rcio",1,1
"5195","s1170.nmf","telefone",1,1
"5196","s1170.nmf","tem",1,1
"5197","s1170.nmf","tornando",1,1
"5198","s1170.nmf","velox",1,1
"5199","s1170.nmf","ver",1,1
"5200","s1170.nmf","vocÃ",1,1
"5201","s1172.nmf","anderson",3,1
"5202","s1172.nmf","atendimento",1,1
"5203","s1172.nmf","bom",1,1
"5204","s1172.nmf","cancelamento",1,1
"5205","s1172.nmf","comigo",1,1
"5206","s1172.nmf","ddd",1,1
"5207","s1172.nmf","deseja",1,1
"5208","s1172.nmf","entÃ",1,1
"5209","s1172.nmf","era",1,1
"5210","s1172.nmf","estÃ",1,1
"5211","s1172.nmf","falando",1,1
"5212","s1172.nmf","falei",1,1
"5213","s1172.nmf","mero",2,1
"5214","s1172.nmf","nesse",1,1
"5215","s1172.nmf","para",2,1
"5216","s1172.nmf","por",1,1
"5217","s1172.nmf","que",3,1
"5218","s1172.nmf","queria",1,1
"5219","s1172.nmf","retorno",1,1
"5220","s1172.nmf","vai",1,1
"5221","s1172.nmf","vocÃ",5,1
"5222","s1173.nmf","boa",2,1
"5223","s1173.nmf","cair",1,1
"5224","s1173.nmf","casa",2,1
"5225","s1173.nmf","com",2,1
"5226","s1173.nmf","especializado",1,1
"5227","s1173.nmf","falo",2,1
"5228","s1173.nmf","giovani",1,1
"5229","s1173.nmf","ligaÃ",1,1
"5230","s1173.nmf","liÃ",1,1
"5231","s1173.nmf","localiza",1,1
"5232","s1173.nmf","meu",1,1
"5233","s1173.nmf","momento",1,1
"5234","s1173.nmf","noite",2,1
"5235","s1173.nmf","nome",1,1
"5236","s1173.nmf","para",1,1
"5237","s1173.nmf","que",1,1
"5238","s1173.nmf","quem",2,1
"5239","s1173.nmf","rendimento",1,1
"5240","s1173.nmf","resto",1,1
"5241","s1173.nmf","retornar",1,1
"5242","s1173.nmf","senhora",1,1
"5243","s1173.nmf","valores",1,1
"5244","s1173.nmf","venha",1,1
"5245","s1173.nmf","verificar",1,1
"5246","s1173.nmf","vocÃ",1,1
"5247","s1174.nmf","boa",1,1
"5248","s1174.nmf","bom",1,1
"5249","s1174.nmf","bruna",1,1
"5250","s1174.nmf","caÃ",1,1
"5251","s1174.nmf","com",2,1
"5252","s1174.nmf","completo",1,1
"5253","s1174.nmf","confirma",1,1
"5254","s1174.nmf","entÃ",1,1
"5255","s1174.nmf","especializado",1,1
"5256","s1174.nmf","esse",1,1
"5257","s1174.nmf","falo",1,1
"5258","s1174.nmf","idade",1,1
"5259","s1174.nmf","ligaÃ",1,1
"5260","s1174.nmf","meu",1,1
"5261","s1174.nmf","minutinho",1,1
"5262","s1174.nmf","negociar",1,1
"5263","s1174.nmf","noite",1,1
"5264","s1174.nmf","nome",2,1
"5265","s1174.nmf","precisava",1,1
"5266","s1174.nmf","que",1,1
"5267","s1174.nmf","quem",1,1
"5268","s1174.nmf","queria",1,1
"5269","s1174.nmf","retornar",1,1
"5270","s1174.nmf","sentimento",1,1
"5271","s1174.nmf","telefone",1,1
"5272","s1174.nmf","titular",1,1
"5273","s1174.nmf","vocÃ",1,1
"5274","s1174.nmf","vou",1,1
"5275","s1175.nmf","alan",1,1
"5276","s1175.nmf","alÃ",1,1
"5277","s1175.nmf","atendimento",1,1
"5278","s1175.nmf","boa",1,1
"5279","s1175.nmf","caiu",1,1
"5280","s1175.nmf","cento",1,1
"5281","s1175.nmf","com",1,1
"5282","s1175.nmf","daniele",1,1
"5283","s1175.nmf","ela",1,1
"5284","s1175.nmf","especializado",1,1
"5285","s1175.nmf","falando",1,1
"5286","s1175.nmf","falo",1,1
"5287","s1175.nmf","isso",1,1
"5288","s1175.nmf","ligaÃ",1,1
"5289","s1175.nmf","meu",1,1
"5290","s1175.nmf","momento",1,1
"5291","s1175.nmf","nele",1,1
"5292","s1175.nmf","noite",1,1
"5293","s1175.nmf","nome",1,1
"5294","s1175.nmf","poucos",1,1
"5295","s1175.nmf","que",1,1
"5296","s1175.nmf","quem",1,1
"5297","s1175.nmf","reais",1,1
"5298","s1175.nmf","retorno",1,1
"5299","s1175.nmf","telefone",1,1
"5300","s1175.nmf","turma",1,1
"5301","s1175.nmf","valor",1,1
